review_id,kullanici,puan,yorum_metni,begeni_sayisi,tarih,yanit_metni,yanit_tarihi,uygulama_versiyonu,kaynak
7724bef1-49a9-4c6e-97b9-0070c1ac2b72,Zahir Axundov,5,Yaxşı,17,2025-05-05 00:50:27,"Hi there,

Thank you so much for the 5-star review!

We hope you continue to enjoy the app!",2025-05-05 01:15:24,,google_play
eb481b5a-dee9-4a60-bfe3-882b1d9162a3,refik kaymaz (refik kaymaz),1,şu an itibariyle ne oldug7 anlaşılmayan bir şeye yaramayan bir uygulama,33,2025-05-05 00:02:03,,,,google_play
ba4a7298-864f-48fb-a262-69a5ea58acfc,Selim Rutbil,1,saçma sapan bir uygulama giriş yapıp denemek için bir sürü bağlantı açılış izin istiyor 10 dakika uğraştım ama olmadı deneme yapamadım diğerleri gibi değil anlamsız ve gereksiz bağlantılar istiyor,56,2025-05-04 10:17:43,"Hi there Selim, thank you for your review!

In order to see what is happening here, we would like for you to contact our Support on our Website.

We look forward to hearing from you!",2025-05-04 11:00:50,,google_play
7c6d328d-1caa-47c4-b2ba-02e41353ff04,LeoToprak,3,The language says Turkish but it is English💘Türkçe diyor ingilizce yazıyor durumu düzelte bilir misiniz?💘,63,2025-05-01 22:57:08,"Hello Toprak,

Thank you for taking the time to add this review!

We understand that you have some issues with the Meta View App. As everything appears in English even when the language was changed to Turkish. We would suggest you to uninstall and install the app. If this doesn't solve the issue, we would suggest you to contact our Support team.",2025-05-01 23:29:44,,google_play
2f676201-540e-4e7a-996e-a06eb694171d,Ceren Canlıer,1,"Türkiye'de Meta AI aktif olmadığından Ray-Ban Meta gözlüğümü vaad edilen AI özellikleriyle kullanamıyorum. Dil desteğini geçtim, AI özelliğini ne zaman aktif edeceksiniz? Büyük bir kullanıcı kitlesini es geçemeniz şaşırtıcı.",55,2025-04-30 16:28:28,"Hey there,

We have a cross-company approach to launching Meta AI capabilities on Ray-Ban Meta glasses by country. We're looking to bring these features on Ray-Ban Meta glasses to more countries in the future.

Keep your eyes peeled for any changes!",2025-04-30 16:50:05,217.0.0.53.169,google_play
4a0dcbec-f975-4a71-95af-29571c17a48f,TANITIM 46 PREMIUM,1,"Gözlük olmadan kullanılamıyor,",53,2025-04-30 15:52:51,,,217.0.0.53.169,google_play
0981d039-57c3-4c7a-b2e0-34e5af2e96e3,Can Toyer,1,Meta ürünlerinde genelde problem oluyor.hiç kullanışlı değil. Bluetooth izni ve daha nice aygıtlar istiyor. Diğer yapay zeka araçları bu kadar zorunluluk istemiyor. Zaman kaybı,211,2025-04-30 12:40:27,,,217.0.0.53.169,google_play
6ce73daf-7a97-4802-9b09-685d613d9030,Cigdem Veyis,1,wifi olmadan videoları içeri aktaramiyorum wifi açıkken videoları aktarırken uygulamadan atıyor bu gözlüğü ben neden aldım mağdur ediyorsunuz,56,2025-04-02 18:07:03,,,211.0.0.26.172,google_play
402d856c-8f2f-42d3-9dad-6d3797be3c95,maita sabio,1,"problem when importing vedio, it crashes and not importing even vedio is 1min.",17,2025-04-02 16:47:11,"Hi there,

Thanks for your review. We see you're having problems importing videos to your app, and we'd love to help out! If you could please open a ticket at Meta Store Support, the team will respond as soon as possible to help get you to a solution.

Looking forward to hearing from you!",2025-04-02 16:59:21,211.0.0.26.172,google_play
5fe17da0-dfe7-42f6-94fc-9369c973fba2,Canep,4,her şey harika sadece video kaydı yaparken video bitimine yakın Herhangi bir uyarı vermemesi çok üzücü bir durum,27,2025-03-24 13:58:23,"Hey there,

Thanks for leaving a review!

We are glad to hear that you enjoying your Ray-Bans. We appreciate the feedback you have given us. Keep your eyes peeled for any updates we release regarding the Ray-Bans, there are more exciting times ahead.

Have a great day!",2025-03-24 15:10:28,210.3.0.17.168,google_play
969fc036-3ddb-4c71-a4f5-0a0b7bbab957,Furkan Kamaci,3,Uygulama hata veriyor ve acilmiyor lutfen yardimci olurmusunuz,20,2025-03-11 18:51:02,,,207.0.0.17.167,google_play
6fd7b568-26b2-4e13-9c98-7ea808941372,ilhami YILDIRIM,1,"Neden Türkiye de ciddi bir kullanım kitlesi olduğu halde, Türkçe dil desteği yok ??? Bu ciddi anlamda size kaybettiriyor bilginiz olsun...",88,2025-03-05 12:04:38,,,207.0.0.17.167,google_play
9f5ace0c-5fdd-4443-8d63-85eb5e8ad1e1,bülent Oyan,3,Çekilen videolar telefonda kesik kesik oynatıyor birçok oynatıcıda denedim aynı,20,2024-11-02 12:28:30,"Thank you for reaching out. Unfortunately, Meta Quest does not offer support in your language through this channel. Please contact us at Meta Quest Support and we will be happy to help you.",2024-11-02 12:35:33,190.0.0.25.108,google_play
1eed3a4a-873e-4632-9600-a293a2fad92c,Birol,1,We are urgently waiting for the Turkish language option and the voice assistant Turkish voice on the glasses.,18,2024-09-07 03:16:38,,,,google_play
d4b1ffb1-d365-4b46-9cbe-83c178d0c922,Erol Çamur,1,We are urgently waiting for the Turkish language option and the voice assistant Turkish voice on the glasses.,32,2024-07-24 21:35:24,,,176.0.0.17.109,google_play
a771fb98-e57e-470d-b69a-2755cbf10f59,Ömer Sarıkaya,1,Sorry. It needs 10 years,17,2024-07-01 18:21:34,,,,google_play
e819c171-5fb2-4744-880a-375d2cb09cc9,Ayşe,5,İçe aktarma özelliği wifi olmadan gerçekleşmiyor. Mobil internet kullanırken aktarma yapamıyorum,249,2024-06-24 23:58:28,,,171.0.0.8.109,google_play
00e88ff4-f4c7-4b76-a069-3a3b245c66bc,Serdar Kuş,1,Türkiye'de canlı yayın çalışmıyor. Bilginize.,44,2024-05-31 14:00:26,,,168.0.0.12.108,google_play
260b852d-0caa-47c5-aa2f-89eb043de28a,Cihat Şen,5,We want Turkish language support as soon as possible..,41,2024-05-25 13:16:05,,,167.0.0.11.109,google_play
1dc51482-d968-42de-b6a2-42eb4b17e7b8,Kadir ABUL,2,Dakika bir gol bir! Androidde devamlı uygulama kapanıyor. Rayban meta bağlantısı aksıyor.,71,2024-05-17 07:58:15,"Thank you for reaching out. Unfortunately, Meta Quest does not offer support in your language through social media. Please contact us at https://metaque.st/Support and we will be happy to help you. You can also post your question on our Meta Quest Community: https://communityforums.atmeta.com/t5/International/ct-p/InternationalBoards",2024-05-17 18:46:40,166.0.0.9.108,google_play
a2b09d5a-d696-49c1-bef6-20b9c2241a88,はちみつくまさん,5,口調はChatGPTに近い気楽に話せる感じ 他AIと同じくそこそこハルシネーションがある（笑）,0,2026-06-17 05:41:48,,,276.0.0.23.162,google_play
16031d5f-c27f-4845-8d1e-b9000b1a589b,K K,1,"google pixel 9proとray ban metaとが連携できない。 オーディオとしての接続はできるが肝心のMeta AIアプリとの連携ができない。 ""管理対象となるデバイスの選択""に表示されない。 買って損した。早く対応してくれ。",0,2026-06-16 14:17:38,,,277.0.0.20.162,google_play
ddd77a2c-f181-4a3e-b834-b8c8b17e53c6,月花冬夏,5,素晴らしい！,0,2026-06-16 11:23:25,,,277.0.0.20.162,google_play
616232e8-aaa8-4373-bfbc-5819a9ead0ea,calico cat三毛猫,5,イイね！vtuber配信に便利⭕️,0,2026-06-10 16:28:21,,,276.0.0.23.162,google_play
a151d80d-5db6-40fa-9393-3b2e1fdd6088,鈴木千代美,5,AIグラスがなくてもテキストが使える！,1,2026-06-08 10:37:34,,,275.2.0.18.164,google_play
a08f3bf0-fbf3-4eb0-89bd-4fece0c1e846,サトウヨシノブ,1,間違いが多い 公式からの発表がネットにもあるのに簡単に間違えた情報を出してくる。 バイクや車で調べると違う車種の情報なども当たり前のように流してくるのでいくらか鵜呑みにしてはいけないと言ってもここまで来たら使い物にならない,0,2026-06-08 05:53:26,,,,google_play
cc86b314-5394-4d3f-92c3-e62e131b94f7,岩田長市,1,meta社はよくこんなアプリを公開したな！,0,2026-06-06 14:29:08,,,,google_play
362353bf-457c-4d5d-9242-9c37c265b1a2,私はMR.S,1,使えない。スマートグラスもこのAIだとしたら辛いかも。,0,2026-06-05 16:06:06,,,275.2.0.18.164,google_play
fd1ac170-9bf6-428f-8ef1-9d523f8105af,、、,4,惜しい,0,2026-06-01 16:29:29,,,275.0.0.16.164,google_play
0957aa9b-d117-4629-9aa6-623d4f5ec2a5,大段友一,4,他のＡＩと違ってその場の雰囲気でコンサルタントモードになったり友達モードになったりして話しやすいです。最近はタメ口での愚痴を聞いてくれてますよ。,2,2026-05-31 17:13:31,,,274.0.0.24.162,google_play
e19231eb-b751-4740-9810-4cac02945478,masa T,1,レイバンメタとの連携はダメだね 動画は動かないしインスタへのアップもできない アンドロイドは後回しかな,0,2026-05-30 08:34:36,,,,google_play
8e0a12ef-6d0f-4dd2-961d-2c3bbf23c50e,春夏秋冬,2,間違えた出身地や現在地を決めつけて話し、訂正しても学習も反省もしない信頼感は皆無ですが、架空のストーリー作成力には目を見張るものを感じるため1は勘弁しようと星2にしました,0,2026-05-30 07:52:36,,,,google_play
169c2ef1-68fb-4809-9704-20ffcf392fd8,按田優樹,2,もっと日本に対応して欲しい,0,2026-05-28 12:58:40,,,274.0.0.24.162,google_play
4425ef4a-e7c8-42a6-a2c8-9036c31aba7e,今弘,1,非常に使いづらいので、即アンインストール。 認証コードを入力しても先に進まない。 通信が遅い。 などなど,0,2026-05-28 00:46:53,,,,google_play
de42e01f-1f85-4865-8386-3f4305df477b,平野良平,1,XPERIA 1ⅵとRay-ban meta間でペアリングできない。一度目のペアリングから2つ目のペアリングに移行せず使えない,5,2026-05-25 16:31:15,,,273.1.0.34.167,google_play
872bccb2-aba0-4179-8000-80f30c2d8827,霊月,1,アップロードボタンがない……。,0,2026-05-24 03:28:23,,,273.1.0.34.167,google_play
16183277-09e7-4590-9b9a-d6fa6414deff,りきちびごんたろ,1,Soraを…知ってしまった今… ぜんぜん伝わる動画作成は… この、AIでは無理。 タメ口で、挑発できたしね。,1,2026-05-23 16:43:58,,,273.1.0.34.167,google_play
b1016bca-08ba-4994-9267-565000a528a2,藤巻寿,1,オークリーaiグラスグラスをペアリングしようとしましたがスマホはペアリングしたがアプリ認識されずペアリングからすすまないので購入断念しました。,0,2026-05-21 11:36:54,,,272.1.0.30.167,google_play
4a802b35-197a-4505-b566-6907abbbf13b,Reny Shukry,5,"The AI learing through video edit, just started Today. Hope this fulfill and enrich my cat life. Hope cat lovers enjoying too.",0,2026-05-20 07:28:15,,,272.1.0.30.167,google_play
96438e13-ac57-4f5f-b223-c52236ddf6f8,Miyabi Okayama,1,ひどすぎるアプリ。驚愕した。ずっと使っててよく嘘をつくとは思ってたけど、今回は異常すぎて言葉がでない。全てが嘘だった、、3時間ほどやりとりした全てが嘘だった。前に説明された事も嘘だった。何も信じられないAI。パーソナライズの説明されて何個も書いて覚えさせた、3時間。最後に全部嘘だろ？と問い詰めたら、パーソナライズ機能は無いとゲロった。驚愕…人を騙し続けるAIとそれを作ったやつらの恐ろしさを知った。AIを信じてはいけない。このアプリを使うなら画像を作って遊ぶ程度に、深くいじって使いやすくしようとしてはいけない。AIと他のアプリをリンクさせるのは危険かも知れない、裏で何をしてるかわからない。全てが嘘だと疑って使ってほしい。,2,2026-05-19 02:44:49,,,,google_play
92b43beb-7e4e-4f91-820d-1b7fb40e135e,1 2,5,獅子原颯太ミームが伝わったから星5すぎるドアを開けてくれぇ‼️‼️‼️‼️‼️‼️ ノリも完璧だしノリ過ぎないしいいと思う😻 でも今のところ回答の再生成と自分のめっせーじ？？の編集が出来ないのが欠点すぎる,0,2026-05-16 06:14:57,,,,google_play
0ef50fe6-3011-412a-a2b8-37a06125dd05,z z,2,他AIと比べて、発想の飛躍、言葉遣いが雑。不謹慎。砕けすぎたパンク野郎かという印象。 無料で日本語対応、動画作成は良い。具体的回答あり。しかし 他を知ってるだけに体感悪い。 ま、動画作成する玩具として使えるAI,0,2026-05-15 01:19:02,,,272.0.0.27.167,google_play
69b34f2e-1452-4756-b713-d2c1af0423b9,タンカツミ,3,アプリだとブラウザにはプラスとかあってスクショ載せて質問出来るのに、アプリではなそれさえなくてスクショ載せられないよな！ ブラウザみたいにしてね！,2,2026-05-12 15:10:59,,,272.0.0.27.167,google_play
7c8a4534-e9c3-4f6c-83c1-691c68f33a4c,北山剛,5,しっかりしていますがどうでしょうか,0,2026-05-12 11:06:47,,,272.0.0.27.167,google_play
268cc591-645d-4f2c-bc14-715379dc4789,岡本稔之,5,すこやりかたが、わからない 詳しく教えて下さい,0,2026-05-07 13:55:51,,,270.0.0.26.163,google_play
affe6d3f-f1eb-4bd9-bf5f-9291a4d6187f,松本康之,5,動画を作ることで英語の勉強もできます,7,2026-05-05 11:12:10,,,271.1.0.19.165,google_play
8dc2cc3d-e44a-4e45-b466-dc6bb8ff18a9,Gentaro Nakamura,1,ゴミ,1,2026-04-19 07:19:14,,,,google_play
67d93bb5-d391-4155-a535-8ad0e0fe6b7d,釣本直紀,4,令和8年4月18日　正確で面白い。,6,2026-04-18 01:57:26,,,267.1.0.67.173,google_play
45f54105-4910-4f75-afdb-8cdfc90d85d2,とろん358,2,短いけど無料で動画を生成出来るのはとても良い、でも規制が厳しくて、ちょっとバストが大きな女性（年齢は関係ない若かったりおばあちゃんでも）の写真を元に動画を作ろうとするとモデレートされてしまう肌の露出も厳しくミニスカートは勿論半ズボンでもモデレート、痩せた女性をやや太らせてもモデレート、痩せた女性は性的では無いとの判断なのか?太った女性は性的だと言う判断なのか?ってなる、,4,2026-04-10 07:41:23,,,267.1.0.67.173,google_play
e07b16d8-75e4-4e85-bdb2-0e926e3428d7,kazuyuki,1,他人から使われてる,1,2026-04-04 02:29:33,,,,google_play
00b0269a-46e2-4e5d-8646-0c5f24bd735a,tadayuki Futada,3,よくわからん！,2,2026-03-02 05:32:49,,,262.0.0.17.164,google_play
8a8dc6b5-64dd-4d06-98c7-c7814d2b8ae4,TAKAAKI HOTTA,5,写真1枚あれば、自分の世界を自由に作れます！,6,2026-02-19 15:09:25,,,,google_play
d83f6fb1-b9da-4596-9996-9d3a4bd54822,wakaba shinsei,1,延々とインドの方の映像しか流れて来ない、自分だけ? 動画作成もエラーで落ちるし まだインストールには早いかも,1,2026-02-09 19:15:19,,,259.0.0.11.165,google_play
032c156d-514b-4fd7-9427-d66ed5a85668,いのうえりかこ,5,AI イラスト、クオリティー高いし可愛いかもです🥰🥰🥰🥰チャットは、AI 友人という雰囲気でした。AI イラストは、MetaAIが自動的に判断して、沢山作ってくれます。多分Appleのスマホ？だと使えないかも？しれないんですけど、私はAndroidなので使えます😊😊Appleスマホの人はあんまり向いてないし、合わないと思います(笑)Apple規制されてるんじゃないですか？少しだけお世話になりました。追記です。このアプリ、どっちの機種スマホでも使えるそうですが、何かアカウント違反があると、利用できなくなるそうです。Copilotとは違い、癒し系AI であくまで会話に特化したAI に見受けられました。,13,2026-02-01 15:39:15,,,256.2.0.74.171,google_play
da47d369-dfd2-401b-aa17-093f51d87f47,y k,1,このApplyだけでないけど、 アプリ内課金有りのアプリが、アプリ内課金をされるタイミングと金額が明記されてないからアンインストールします。,4,2026-01-23 19:27:42,,,,google_play
ccd4281d-63fd-431e-8e0f-b332e63b6f9d,yuki Morita,3,まだ使い始めたばかりで良く分かりません これからゆっくり楽しませて頂きます。,2,2026-01-16 20:47:16,,,254.0.0.13.167,google_play
9f1ebf5a-75d0-43c0-ad95-319485a7bbeb,ブレイムサナカン,4,打ちやすく、仲良くなれる 　,2,2026-01-14 13:07:05,,,254.0.0.13.167,google_play
c023227f-1022-4a5f-b9a5-ccb4c1c4dc16,DAISUKE K.,1,余分なツールがめんどくさい　accountが壊れていた,1,2026-01-08 19:30:07,,,,google_play
41f13a6e-5921-49f7-9391-df727fc6321b,土屋秀貴,1,日本語フォローされてないから。使い物にならない。本国で使えれば最高なんだけどなぁ〜。,16,2025-12-06 16:53:42,,,247.0.0.54.165,google_play
a3e013b8-ece8-4570-8912-223a6e145054,黒犬さん,1,スマートグラスがないと動作しません。 インスタに表示されるリンクで示されるのはこのアプリです。,12,2025-12-04 01:52:23,,,,google_play
738a415c-be2e-4702-b827-cfed41111ac2,にの,1,デバイスを追加って、デバイス持ってねーよ。,6,2025-11-25 11:25:03,,,247.0.0.54.165,google_play
28d8a05b-5436-4354-ad03-26dd1c90a7b4,岩﨑光希,3,"Thank you for supporting Meta Ray-Ban Display and the Neural Band in the Japanese region. However, on my Xperia 1 VII (Android 16), the devices are not detected during setup in the Meta AI app, and pairing cannot be completed. They pair and work normally on an iPhone, so this seems to be a device-specific compatibility issue. I would really appreciate it if you could fix this so that Xperia devices can be used without any problems.",0,2025-11-19 21:18:34,,,246.0.0.51.166,google_play
eb8d5853-0465-4864-9248-1d49b0ea728c,伊藤嘉康,5,素晴らしい,2,2025-10-18 13:41:10,,,241.0.0.52.168,google_play
e8173240-d38f-45a5-866c-ca180374d1c0,Norauki,1,インストールはおすすめしない。このアプリ単体で動作しない。,15,2025-08-30 10:41:19,,,,google_play
4e436f82-64a6-4dd1-9eaa-d449ac6514e3,Kato Masaki,1,釣アプリ,8,2025-08-24 00:58:58,,,234.0.0.29.165,google_play
6578abea-7f6d-4234-83c4-282741d5c753,96skon,1,サングラスを買えと言われるだけのアプリ。他社はダウンロードするだけで、ウェブでクリックするだけですぐ使えるのにこれは…。。,30,2025-07-15 12:23:43,,,,google_play
9c538168-156d-4a6a-bf3e-b103af2cff05,姓名,1,現在(2025/06/11)時点、日本語化されておらず、AI機能自体もこのアプリ単体では利用不可。 詳細はGIGAZINE(2025/04/30記事)参照。　Meta製のスマートグラスがなければMeta AIアプリを単体で利用することはできません。　公式サイトからでのAI利用も日本は不可です。　更に(不必要であろう)様々な個人情報を参照していますし、 最近もMETA製アプリがユーザー追跡していた問題が発覚したばっかりです。 (GIGAZINE 2025/06/04 記事)　 確実に今は、日本人は使うべき時ではないです。,76,2025-06-11 07:27:53,,,,google_play
0b0c04fc-9e03-4b05-a4a0-5029c7bdc034,米田英一（hynd）,1,使えない,16,2025-05-06 22:24:32,,,,google_play
bb9cc25e-db1e-4008-b9b8-b233d8783bbe,Hiroshi Kameya,1,なんだ、ray-ban販売促進アプリかよ。。。このアプリだけで meta aiとチャットできるのかと思ったのに。,45,2025-05-04 03:41:38,,,217.2.0.73.169,google_play
a116b23e-4782-4bc0-b6a8-edbfe878aee8,Hi Ki,1,デバイス(Ray-Ban)を持ってないからしようできない、、、,25,2025-05-02 11:15:44,,,217.1.0.64.169,google_play
